Bus,Voltage(pu),Angle(deg),Pinj(MW),Qinj(MVAR)
1,0.955,-22.20903571482544,-50.99999999999998,-23.7579769599364
2,0.9709884859883811,-20.292536855770784,-20.000000000000018,-9.000000000000696
3,0.965152646421115,-21.860168284715876,-38.99999999999968,-9.999999999999698
4,0.998,-20.85989288722978,-38.99999999999358,85.53227315268668
5,0.9938961437152147,-20.765084382898536,4.440892098500626e-12,-1.2434497875801753e-12
6,0.99,-20.693868397217507,-51.99999999999996,9.416021459858825
7,0.9888001506444014,-20.005293322579544,-19.000000000000217,-2.0000000000013785
8,1.015,30.012051764586168,-28.000000000031644,-15.226384327009512
9,1.042918205113094,37.266156836191634,-3.552713678800501e-13,0.0
10,1.05,44.84706598409251,450.0000000000001,-51.042151591135365
11,0.9818112146989777,-19.23935338819972,-69.99999999960255,-22.999999999981746
12,0.99,-18.496938879735183,38.000000001106635,157.77968477994096
13,0.955011464990697,-15.744768987327058,-33.99999999951726,-15.999999999000325
14,0.9726593484460316,-13.91423599776568,-13.999999999388457,-0.9999999988386854
15,0.97,0.8806356003203344,-90.00000000043502,40.81551623930082
16,0.9611701519853613,-11.332536827156607,-24.99999999810605,-9.999999997611031
17,0.9895712737249848,6.924197533523844,-11.000000000956334,-2.9999999980436343
18,0.973,3.826489256126004,-59.99999999994281,4.393516739590808
19,0.96343,2.5657415002819715,-44.999999999890484,-29.610776364358358
20,0.9542354211705916,4.701903654496624,-17.999999999959606,-2.9999999999720472
21,0.9530158790863621,7.224708553035533,-13.999999999976609,-7.999999999963059
22,0.963681719007614,10.850509081929209,-10.000000000009157,-4.999999999940652
23,0.9976761870428564,17.445682024651997,-6.999999999985995,-2.9999999997813553
24,0.992,17.85941320894441,-12.999999999961398,-13.553090146002233
25,1.05,25.049861527909655,220.00000000001086,53.20998722822026
26,1.015,27.46221831917597,313.9999999999772,28.611889737626406
27,0.968,10.899903668908632,-70.99999999999346,-6.653245695403953
28,0.9615137325917835,8.818482698963804,-16.999999999999016,-6.9999999999955875
29,0.9632885861258196,7.428319488609881,-23.999999999999133,-3.999999999997428
30,0.9683416614443807,18.055784025155223,-6.025180354640725e-11,7.556621994808665e-10
31,0.967,7.403514124319778,-36.00000000002672,8.675884129409361
32,0.96359,10.057069851681312,-58.99999999994736,-32.914362762271665
33,0.969987088722699,3.622978716642095,-22.999999999857756,-8.999999999705288
34,0.98586,7.883594490949568,-58.9999999998668,-19.407704680010873
35,0.9807549383435028,7.515412672432695,-32.99999999999468,-8.99999999999963
36,0.98,7.504878582745575,-30.99999999999916,-19.263560836510862
37,0.9924517566586334,8.477909877407571,1.8827162051593405e-10,2.8475000135586015e-10
38,0.9536310923793347,14.862982609965249,2.3847590568948362e-11,1.8193446749137365e-09
39,0.9708011591253938,5.498413045304876,-27.000000000004356,-10.999999999965127
40,0.97,4.652607464927818,-65.99999999998509,2.460285261426698
41,0.9667648093440653,4.380722402884963,-36.999999999987,-9.999999999961418
42,0.985,6.453053266327003,-95.99999999989528,20.264971058805248
43,0.9697928633219299,8.607946609165321,-17.999999999888992,-6.999999999870132
44,0.9652472949206725,12.31706208675997,-15.999999999988246,-7.999999999857188
45,0.9726150632088962,14.498177819241109,-53.000000000047365,-21.999999999929987
46,1.005,17.389654652721088,-9.000000000005093,9.135944700010068
47,1.0166198019514632,19.830665859490125,-33.99999999994871,1.0702549957386509e-10
48,1.014473200594984,19.033176636169955,-19.999999999999485,-10.999999999998877
49,1.025,19.94173771192053,117.00000000004553,111.05628751967842
50,1.0011146711241052,17.924705014640388,-16.999999999999883,-3.999999999999826
51,0.9669340042856936,15.333548058581739,-16.999999999999858,-7.999999999999297
52,0.9568793773197537,14.38742221696293,-17.99999999999997,-4.999999999999982
53,0.9460138621369097,13.432382813346514,-23.00000000000002,-10.999999999999854
54,0.955,14.358731728904136,-64.99999999999908,-28.20421080913129
55,0.952,14.075744551335847,-62.9999999999995,-17.33648186031642
56,0.954,14.258522527983073,-83.99999999999919,-20.295017086460287
57,0.9706150608098517,15.432009816504332,-11.999999999999744,-2.999999999999581
58,0.9590750873670866,14.580636593326835,-12.00000000000001,-2.9999999999997584
59,0.985,18.538367137830008,-121.99999999999937,-36.10873351527104
60,0.9931545343381034,22.34670260388377,-77.9999999999998,-3.000000000000469
61,0.995,23.241752641768358,160.00000000000023,-40.37754281931427
62,0.998,22.616259963445387,-76.99999999999996,-12.772378526079464
63,0.9686696854145883,21.948781179367995,1.7763568394002505e-13,1.4210854715202004e-12
64,0.9836850323055061,23.731918153463813,8.881784197001252e-14,7.105427357601002e-13
65,1.005,26.903563840350785,390.99999999931345,94.45445666062398
66,1.05,26.635709235641006,353.00000000000125,-20.347234319590868
67,1.019692624767707,24.011555795073452,-28.000000000000025,-7.000000000000028
68,1.0032826180620378,27.07169369253193,2.7355895326763857e-11,4.263256414560601e-10
69,1.035,29.999999999999996,577.9821347276336,-86.30774202630036
70,0.984,21.727232192546033,-65.99999999994253,-5.080343140908017
71,0.9867771898110688,21.110885559864894,3.4017233474514796e-11,1.573852159708622e-10
72,0.98,18.97089420724781,-11.999999999931621,-10.73506482112574
73,0.991,20.898631479785248,-5.9999999999996945,9.7984595746901
74,0.958,21.08114807916644,-67.99999999999038,-21.01443869321251
75,0.9670945638958397,22.442359668027706,-46.999999999966406,-10.999999999920007
76,0.943,21.36145089649595,-67.99999999999997,-30.445855522939702
77,1.006,26.391434099642947,-60.99999999998582,8.59699011005226
78,1.0017527126203136,26.10781341623153,-70.99999999999883,-25.99999999999696
79,1.0043017341392784,26.43526967148555,-38.99999999999943,-32.00000000000003
80,1.04,28.589396524790477,347.0,91.71500655368013
81,0.9968584872692241,27.66618253320112,-3.552713678800501e-13,8.526512829121202e-12
82,0.9797633874713634,27.049840830379107,-54.00000000000027,-26.999999999999247
83,0.9757205775000958,28.255911715723382,-19.99999999999984,-9.999999999999787
84,0.9769033017475817,30.6880435787619,-10.999999999999943,-6.999999999999673
85,0.985,32.18353673512648,-24.000000000000043,-10.777073501655465
86,0.9866907463849477,30.81408800375042,-21.000000000000043,-9.999999999999876
87,1.015,31.073300440529216,4.000000000000026,11.021607354416929
88,0.987462267767818,35.30818850724797,-47.99999999999982,-10.00000000000032
89,1.005,39.35926320008071,606.9999999999999,-11.815342014033803
90,0.985,32.953450447529605,-163.00000000000003,17.301385696529614
91,0.98,32.97114668598837,-9.999999999999876,-14.8484462787013
92,0.99228,33.468153958837014,-64.9999999999999,-10.838870262128353
93,0.9859881421798333,30.46875304889006,-12.0000000000001,-7.000000000000206
94,0.9888550113493644,28.321460839912405,-29.999999999999716,-15.999999999998593
95,0.9781457295494708,27.362651172431054,-42.00000000000017,-30.999999999999872
96,0.9886198134746006,27.216754316539422,-37.99999999999986,-15.000000000000036
97,1.0092815502081582,27.55276611722127,-14.999999999999858,-8.999999999999275
98,1.0235100633475327,27.041356259503573,-33.999999999999986,-7.9999999999998295
99,1.01,26.682773032783437,-41.99999999999999,-17.53783759222216
100,1.017,27.6815554949216,215.0,95.09363278260503
101,0.9924314039588598,29.259659270483453,-21.999999999999975,-14.999999999999858
102,0.9909993766429867,31.962367808647457,-4.999999999999893,-2.999999999999403
103,1.00072,24.08641892517914,16.99999999999996,24.041590849592787
104,0.971,21.341647604588694,-38.00000000000008,-19.3545733072348
105,0.96599,20.219556888756635,-30.999999999999872,-15.3449555997625
106,0.9617872937601448,19.97172698347317,-42.99999999999995,-16.000000000000014
107,0.952,17.18160837901916,-50.0,-0.8669178523287968
108,0.9668102124812324,19.028646479430236,-2.000000000000135,-1.0000000000005116
109,0.9674614021750642,18.579423222836883,-7.999999999999874,-2.999999999999403
110,0.973,17.740572194301148,-39.000000000000014,-19.465208795436872
111,0.98,19.385653091896106,35.999999999999986,-1.8438247849232425
112,0.975,14.641354620858186,-67.99999999999997,28.511693396859883
113,0.993,7.096420613420843,-5.999999999973582,25.222315433069298
114,0.9604240693334972,9.848959007694793,-8.000000000000185,-2.9999999999986926
115,0.9603081378075882,9.862140213999172,-21.999999999999886,-6.999999999997897
116,1.005,26.636879132707847,-184.0,50.498134161964
117,0.9738244468092153,-20.03793923837326,-19.99999999999997,-7.999999999999918
118,0.949314705183748,21.477216188648214,-33.00000000000054,-14.999999999998437
